"FID1","FID2","Sample_temperature","laserTrans","laserLowTrans","pressure.psig","mode","laserRefl","laserLowRefl","DesiredTempSetPt","TempOffsetPt","TimeStamp","MethanatorTemp","FrnOvn.TC","Computed.Offset","CO2_ppm","M_sig","R_sig"
"0","0","756.5638","7565","130","0.249752","Ox","5683","7","760","-18","18080","-999","774","-17.78612","-7.1095113","3346034","2959406"
"0","0","756.1998","7567","130","0.250518","Ox","5683","6","760","-18","18064","-999","774","-17.78854","-7.5867023","3346383","2959189"
"0","0","755.847","7571","130","0.250135","Ox","5679","7","150","-2","18048","-999","774","-17.90032","-7.7602295","3346498","2958695"
"0","0","755.8865","7567","153","0.250135","Ox","5675","8","150","-2","18032","-999","774","-17.89107","-7.4653401","3346639","2959376"
"0","0","756.2469","7562","142","0.250135","Ox","5676","7","150","-2","18016","-999","774","-17.89211","-7.3910675","3346282","2959155"
"0","0","755.9061","7566","127","0.249369","Ox","5685","7","150","-2","18000","-999","774","-17.90156","-7.3822364","3346736","2959131"
"0","0","755.4029","7567","113","0.248986","Ox","5689","6","150","-2","17984","-999","773","-17.89262","-7.667767","3346803","2959107"
"0","0","753.9101","7564","103","0.248603","Ox","5696","5","150","-2","17968","-999","772","-17.87942","-7.4928154","3346485","2959001"
"0","0","751.691","7565","92","0.247071","Ox","5708","4","150","-2","17952","-999","770","-17.84027","-7.102333","3346273","2958941"
"0","0","748.6794","7564","82","0.245922","Ox","5707","2","150","-2","17936","-999","766","-17.78206","-7.841525","3346738","2958782"
"0","0","745.7203","7566","72","0.244007","Ox","5713","3","150","-2","17920","-999","763","-17.70307","-7.3256845","3346206","2959517"
"0","0","740.1773","7572","62","0.242858","Ox","5730","2","150","-2","17904","-999","758","-17.62545","-7.5648717","3346563","2958935"
"0","0","734.8575","7574","52","0.240177","Ox","5730","2","150","-2","17888","-999","752","-17.48006","-7.7027173","3346616","2959011"
"0","0","729.237","7572","44","0.239411","Ox","5732","1","150","-2","17872","-999","747","-17.34053","-6.85396","3346274","2959027"
"0","0","722.7311","7587","37","0.239794","Ox","5748","1","150","-2","17856","-999","740","-17.1931","-7.5445742","3346684","2958770"
"0","0","714.7597","7589","32","0.238645","Ox","5767","1","150","-2","17840","-999","732","-17.02246","-7.6265001","3346457","2958778"
"0","0","707.4346","7589","27","0.238262","Ox","5773","1","150","-2","17824","-999","724","-16.81337","-7.3919272","3346318","2959069"
"0","0","700.0414","7589","24","0.238262","Ox","5768","0","150","-2","17808","-999","717","-16.62124","-7.6310987","3346493","2959418"
"0","0","691.4957","7593","20","0.237113","Ox","5765","1","150","-2","17792","-999","708","-16.42731","-7.3109025","3346374","2959022"
"0","0","684.0331","7598","17","0.237496","Ox","5765","1","150","-2","17776","-999","700","-16.20317","-7.6800303","3346394","2958937"
"0","0","674.825","7600","15","0.235964","Ox","5757","1","150","-2","17760","-999","691","-16.00743","-7.4855785","3346853","2959408"
"0","0","666.5653","7598","14","0.235581","Ox","5748","0","150","-2","17744","-999","682","-15.7659","-7.4918942","3346678","2959073"
"0","0","658.1414","7584","13","0.23673","Ox","5733","1","150","-2","17728","-999","674","-15.54925","-7.8284058","3346768","2959213"
"0","0","649.5824","7560","12","0.238262","Ox","5707","1","150","-2","17712","-999","665","-15.3283","-7.2766752","3346473","2958841"
"0","0","641.0652","7537","9","0.237879","Ox","5681","1","150","-2","17696","-999","656","-15.1038","-7.4994382","3346386","2959288"
"0","0","633.2064","7517","9","0.23673","Ox","5662","1","150","-2","17680","-999","648","-14.8804","-7.8406057","3346685","2959127"
"0","0","624.0948","7504","8","0.23673","Ox","5650","0","150","-2","17664","-999","639","-14.67426","-7.6463065","3346419","2959172"
"0","0","615.7631","7494","8","0.236347","Ox","5644","1","150","-2","17648","-999","630","-14.43527","-7.4109401","3346577","2958965"
"0","0","607.4766","7487","7","0.23673","Ox","5637","1","150","-2","17632","-999","622","-14.21674","-7.6416454","3346880","2958772"
"0","0","598.8705","7483","7","0.235964","Ox","5628","0","150","-2","17616","-999","613","-13.99939","-7.6082878","3346772","2959211"
"0","0","590.5737","7478","6","0.235581","Ox","5616","0","150","-2","17600","-999","604","-13.77365","-7.3248267","3346442","2959055"
"0","0","582.3035","7473","5","0.235198","Ox","5612","0","150","-2","17584","-999","596","-13.55603","-7.6930899","3346719","2959233"
"0","0","574.0375","7465","6","0.235198","Ox","5607","0","150","-2","17568","-999","587","-13.33911","-7.6812567","3346628","2959177"
"0","0","566.1877","7461","5","0.233666","Ox","5604","0","150","-2","17552","-999","579","-13.12229","-7.4298911","3346436","2959043"
"0","0","558.066","7457","5","0.235198","Ox","5603","1","150","-2","17536","-999","571","-12.9164","-7.6209192","3346692","2959561"
"0","0","550.1018","7454","4","0.234049","Ox","5592","0","150","-2","17520","-999","563","-12.70337","-7.6559948","3346894","2959177"
"0","0","542.2541","7453","4","0.234049","Ox","5581","1","150","-2","17504","-999","555","-12.49447","-7.7761082","3346782","2958763"
"0","0","534.347","7456","4","0.234049","Ox","5576","1","150","-2","17488","-999","547","-12.28863","-7.42523","3346866","2959360"
"0","0","527.5015","7462","3","0.2329","Ox","5579","1","150","-2","17472","-999","540","-12.08123","-7.5656685","3346815","2959446"
"0","0","518.9843","7463","4","0.232517","Ox","5577","0","150","-2","17456","-999","531","-11.90168","-7.5530977","3347016","2959405"
"0","0","511.5114","7464","4","0.232134","Ox","5570","1","150","-2","17440","-999","523","-11.67828","-7.6082878","3346946","2959602"
"0","0","503.8946","7469","3","0.233666","Ox","5556","1","150","-2","17424","-999","515","-11.48227","-7.8533582","3346817","2959254"
"0","0","496.6346","7471","3","0.2329","Ox","5559","1","150","-2","17408","-999","508","-11.28248","-7.9708752","3346909","2958704"
"0","0","489.5712","7469","2","0.232517","Ox","5566","0","150","-2","17392","-999","501","-11.09206","-7.5112738","3346696","2959368"
"0","0","482.3265","7470","4","0.233666","Ox","5561","1","150","-2","17376","-999","493","-10.90679","-8.2905054","3346920","2958988"
"0","0","475.4975","7474","3","0.234049","Ox","5553","1","150","-2","17360","-999","486","-10.71676","-7.8398714","3346619","2959005"
"0","0","468.5103","7476","3","0.2329","Ox","5546","0","150","-2","17344","-999","479","-10.53764","-8.0348701","3346606","2958882"
"0","0","461.9965","7475","2","0.233666","Ox","5553","0","150","-2","17328","-999","472","-10.35437","-7.6525602","3347152","2959366"
"0","0","454.4411","7476","3","0.2329","Ox","5557","1","150","-2","17312","-999","465","-10.18351","-7.9043641","3346680","2958826"
"0","0","447.7344","7478","3","0.232517","Ox","5561","0","150","-2","17296","-999","458","-9.985341","-7.4041934","3346941","2959669"
"0","0","441.1511","7480","3","0.232517","Ox","5552","0","150","-2","17280","-999","451","-9.809428","-8.0117616","3346921","2959368"
"0","0","434.4454","7481","4","0.231751","Ox","5543","0","150","-2","17264","-999","444","-9.636751","-7.5286293","3347070","2959095"
"0","0","428.0939","7481","3","0.231368","Ox","5538","0","150","-2","17248","-999","438","-9.460863","-7.7335586","3346884","2959142"
"0","0","421.6137","7485","3","0.232134","Ox","5536","0","150","-2","17232","-999","431","-9.294267","-7.9021568","3346683","2959168"
"0","0","415.8998","7487","3","0.232134","Ox","5537","0","150","-2","17216","-999","425","-9.124294","-7.7517066","3346729","2959226"
"0","0","409.1632","7495","2","0.231368","Ox","5535","0","150","-2","17200","-999","418","-8.974422","-7.7935218","3347133","2959291"
"0","0","402.9809","7496","3","0.232517","Ox","5525","0","150","-2","17184","-999","412","-8.797725","-7.8139977","3346800","2959241"
"0","0","396.8699","7498","3","0.2329","Ox","5523","1","150","-2","17168","-999","406","-8.635564","-7.880639","3346868","2959019"
"0","0","391.167","7501","2","0.232134","Ox","5519","1","150","-2","17152","-999","400","-8.475276","-8.2374963","3347168","2959009"
"0","0","385.0678","7501","3","0.232134","Ox","5522","0","150","-2","17136","-999","393","-8.325692","-7.9995021","3346654","2958754"
"0","0","379.3301","7494","3","0.231751","Ox","5523","1","150","-2","17120","-999","387","-8.165714","-8.1204366","3346987","2959030"
"0","0","373.9344","7493","3","0.232517","Ox","5520","0","150","-2","17104","-999","382","-8.015217","-7.9089002","3346808","2959039"
"0","0","378.3486","7493","4","0.231368","CH4+Ox","5513","1","1","-5","17088","-999","376","2.508745","-8.0685834","3347037","2958861"
"0","0","372.3837","7497","2","0.227155","CH4+Ox","5506","1","1","-5","17072","-999","370","2.597623","-7.3210849","3346562","2959384"
"0","0","366.7386","7498","3","0.230602","CH4+Ox","5506","1","1","-5","17056","-999","364","2.477525","-7.82344","3346669","2959085"
"0","0","361.2152","7501","4","0.232134","CH4+Ox","5510","1","1","-5","17040","-999","359","2.363863","-7.8086032","3346850","2959192"
"0","0","355.9578","7506","3","0.233666","CH4+Ox","5512","0","1","-5","17024","-999","354","2.252655","-8.0062446","3346587","2958819"
"0","0","349.8151","7507","3","0.233283","CH4+Ox","5508","0","1","-5","17008","-999","348","2.146801","-8.2871961","3346827","2959193"
"0","0","344.2431","7511","2","0.233283","CH4+Ox","5507","0","1","-5","16992","-999","342","2.023122","-7.8928999","3346971","2959098"
"0","0","338.6795","7511","4","0.233666","CH4+Ox","5512","1","1","-5","16976","-999","337","1.910935","-7.687633","3346834","2959201"
"0","0","333.5279","7511","3","0.2329","CH4+Ox","5507","1","1","-5","16960","-999","332","1.798916","-8.1604585","3347002","2958986"
"0","0","328.5596","7513","3","0.232134","CH4+Ox","5503","0","1","-5","16944","-999","327","1.695192","-8.4597501","3347233","2958766"
"0","0","322.8798","7515","3","0.231368","CH4+Ox","5505","0","1","-5","16928","-999","321","1.59516","-8.0656414","3346873","2958635"
"0","0","317.6572","7514","2","0.232517","CH4+Ox","5512","0","1","-5","16912","-999","316","1.480801","-7.905528","3347173","2958937"
"0","0","312.8568","7511","2","0.232134","CH4+Ox","5516","0","1","-5","16896","-999","311","1.375649","-8.1170043","3346926","2958627"
"0","0","307.7051","7514","2","0.2329","CH4+Ox","5513","0","1","-5","16880","-999","306","1.278996","-7.9097585","3347129","2959199"
"0","0","302.7811","7517","2","0.232517","CH4+Ox","5514","0","1","-5","16864","-999","302","1.17527","-7.8625535","3347164","2959172"
"0","0","297.2033","7516","2","0.232517","CH4+Ox","5493","1","1","-5","16848","-999","296","1.076129","-7.9881","3347355","2959491"
"0","0","292.5323","7515","3","0.2329","CH4+Ox","5467","0","1","-5","16832","-999","292","0.963825","-8.3351173","3347145","2958729"
"0","0","287.4888","7515","2","0.2329","CH4+Ox","5448","0","1","-5","16816","-999","287","0.869777","-8.0024452","3346980","2958939"
"0","0","282.3747","7511","2","0.232134","CH4+Ox","5446","1","1","-5","16800","-999","282","0.7682316","-8.1579456","3346911","2959102"
"0","0","277.9723","7511","2","0.231368","CH4+Ox","5460","-1","1","-5","16784","-999","277","0.6652617","-7.6184668","3347150","2959409"
"0","0","272.8642","7514","2","0.230219","CH4+Ox","5465","0","1","-5","16768","-999","272","0.5766225","-7.9543857","3346858","2958914"
"0","0","268.4558","7517","3","0.229836","CH4+Ox","5460","1","1","-5","16752","-999","268","0.4737751","-7.9190149","3346550","2959394"
"0","0","264.1485","7524","2","0.230602","CH4+Ox","5464","0","1","-5","16736","-999","264","0.3850169","-7.2860608","3346396","2959475"
"0","0","259.3313","7526","1","0.229836","CH4+Ox","5475","0","1","-5","16720","-999","259","0.2982924","-5.4721803","3343211","2958733"
"0","0","255.3095","7527","1","0.22907","CH4+Ox","5478","1","1","-5","16704","-999","255","0.2013013","-1.0105748","3337515","2959262"
"0","0","250.7613","7531","1","0.229836","CH4+Ox","5472","0","1","-5","16688","-999","251","0.1203249","25.558514","3307042","2959070"
"0","0","246.3193","7534","2","0.230219","CH4+Ox","5464","0","1","-5","16672","-999","246","2.875113E-02","98.083238","3237362","2958444"
"0","0","242.0865","7532","2","0.229453","CH4+Ox","5458","0","1","-5","16656","-999","242","-6.068516E-02","250.31108","3127130","2958963"
"0","0","238.3058","7533","1","0.230219","CH4+Ox","5450","0","1","-5","16640","-999","238","-0.1459091","506.10556","2995289","2958433"
"0","0","234.4417","7532","2","0.230219","CH4+Ox","5446","0","1","-5","16624","-999","235","-0.2220299","864.08824","2860729","2957534"
"0","0","230.453","7531","1","0.230985","CH4+Ox","5433","0","1","-5","16608","-999","231","-0.2998319","1299.8641","2735565","2957524"
"0","0","227.2119","7527","2","0.230985","CH4+Ox","5429","0","1","-5","16592","-999","228","-0.3801417","1780.7601","2625493","2956703"
"0","0","223.1705","7520","3","0.231751","CH4+Ox","5423","0","1","-5","16576","-999","224","-0.445399","2270.1346","2532322","2957097"
"0","0","219.2911","7515","3","0.232134","CH4+Ox","5421","0","1","-5","16560","-999","220","-0.5267687","2739.3102","2455429","2956642"
"0","0","215.714","7513","2","0.231368","CH4+Ox","5432","0","1","-5","16544","-999","216","-0.6048779","3165.1473","2394166","2957372"
"0","0","212.2917","7513","1","0.230602","CH4+Ox","5439","0","1","-5","16528","-999","213","-0.6768996","3519.4969","2348332","2956518"
"0","0","208.6891","7515","3","0.231368","CH4+Ox","5440","0","1","-5","16512","-999","209","-0.7458045","3777.9593","2318364","2956346"
"0","0","205.7457","7513","3","0.231751","CH4+Ox","5444","0","1","-5","16496","-999","207","-0.8183393","3932.6121","2303201","2956536"
"0","0","201.8157","7517","3","0.231368","CH4+Ox","5445","-1","1","-5","16480","-999","203","-0.8776038","3956.9649","2303408","2956723"
"0","0","198.5592","7519","3","0.231751","CH4+Ox","5444","0","1","-5","16464","-999","200","-0.9567307","3861.3991","2319378","2956448"
"0","0","195.2538","7521","2","0.231368","CH4+Ox","5445","0","1","-5","16448","-999","196","-1.022297","3649.3542","2349828","2956466"
"0","0","192.0968","7518","2","0.232517","CH4+Ox","5440","1","1","-5","16432","-999","193","-1.08885","3356.6069","2392968","2956994"
"0","0","188.9409","7517","3","0.232517","CH4+Ox","5436","0","1","-5","16416","-999","190","-1.152413","3000.7305","2446987","2957194"
"0","0","185.7831","7518","2","0.231368","CH4+Ox","5431","0","1","-5","16400","-999","187","-1.215955","2622.0393","2508817","2956896"
"0","0","183.5949","7518","3","0.2329","CH4+Ox","5432","0","1","-5","16384","-999","185","-1.279534","2242.6972","2577246","2957015"
"0","0","179.9066","7519","3","0.232517","CH4+Ox","5429","0","1","-5","16368","-999","181","-1.323592","2058.4931","2612973","2957528"
"0","0","176.9757","7514","2","0.232517","CH4+Ox","5426","0","1","-5","16352","-999","178","-1.397855","1715.4261","2684955","2957613"
"0","0","174.3017","7510","1","0.232517","CH4+Ox","5426","0","1","-5","16336","-999","176","-1.456866","1405.0739","2757982","2958187"
"0","0","171.3271","7512","1","0.234049","CH4+Ox","5430","1","1","-5","16320","-999","173","-1.510705","1136.9504","2828548","2957687"
"0","0","168.5883","7510","2","0.234049","CH4+Ox","5437","-1","1","-5","16304","-999","170","-1.570596","908.87966","2895567","2958015"
"0","0","165.8223","7508","2","0.234049","CH4+Ox","5439","0","1","-5","16288","-999","167","-1.625739","720.42212","2959417","2958474"
"0","0","163.3589","7507","2","0.235198","CH4+Ox","5442","1","1","-5","16272","-999","165","-1.681431","564.49322","3018275","2958262"
"0","0","160.5345","7508","1","0.235198","CH4+Ox","5447","0","1","-5","16256","-999","162","-1.731028","440.06185","3071220","2958865"
"0","0","157.8842","7508","2","0.234049","CH4+Ox","5453","0","1","-5","16240","-999","160","-1.787897","342.24877","3117820","2958732"
"0","0","155.4192","7509","2","0.234815","CH4+Ox","5455","0","1","-5","16224","-999","157","-1.841258","265.2893","3157889","2958635"
"0","0","153.4454","7509","2","0.234432","CH4+Ox","5456","0","1","-5","16208","-999","155","-1.890889","205.4593","3191783","2958777"
"0","0","151.2668","7508","1","0.234815","CH4+Ox","5459","-1","1","-5","16192","-999","153","-1.930629","159.61202","3220433","2958669"
"0","0","149.0219","7507","1","0.234432","CH4+Ox","5455","1","1","-5","16176","-999","151","-1.974493","124.73074","3243317","2958806"
"0","0","146.2545","7507","1","0.233283","CH4+Ox","5456","0","1","-5","16160","-999","148","-2.019692","98.33765","3261969","2959071"
"0","0","143.5362","7506","1","0.234815","CH4+Ox","5456","0","1","-5","16144","-999","146","-2.075412","78.486404","3276461","2959453"
"0","0","141.1848","7503","2","0.235198","CH4+Ox","5452","0","1","-5","16128","-999","143","-2.130143","63.203191","3287564","2958798"
"0","0","138.9316","7504","1","0.235964","CH4+Ox","5447","0","1","-5","16112","-999","141","-2.177486","51.866679","3296447","2959431"
"0","0","136.5259","7503","2","0.235964","CH4+Ox","5441","1","1","-5","16096","-999","139","-2.222853","42.657732","3303520","2958816"
"0","0","134.2693","7504","2","0.235581","CH4+Ox","5442","0","1","-5","16080","-999","137","-2.27129","36.257984","3308201","2958831"
"0","0","132.2601","7507","1","0.236347","CH4+Ox","5441","0","1","-5","16064","-999","135","-2.316725","30.502846","3312796","2959032"
"0","0","129.8251","7505","2","0.234815","CH4+Ox","5440","0","1","-5","16048","-999","132","-2.357179","27.00252","3316022","2959139"
"0","0","127.7182","7504","2","0.235581","CH4+Ox","5434","1","1","-5","16032","-999","130","-2.406205","23.507544","3319033","2959153"
"0","0","125.9243","7500","2","0.235581","CH4+Ox","5433","0","1","-5","16016","-999","128","-2.448626","22.364332","3319906","2959262"
"0","0","123.9207","7500","2","0.23673","CH4+Ox","5427","1","1","-5","16000","-999","126","-2.484746","20.65536","3321655","2959950"
"0","0","121.912","7497","2","0.237879","CH4+Ox","5421","1","1","-5","15984","-999","124","-2.525087","18.560127","3323326","2959399"
"0","0","119.7176","7493","2","0.237113","CH4+Ox","5417","0","1","-5","15968","-999","122","-2.565531","16.431831","3324467","2958947"
"0","0","117.8263","7491","2","0.237113","CH4+Ox","5407","1","1","-5","15952","-999","120","-2.609713","15.277101","3326010","2959184"
"0","0","116.1251","7492","2","0.23673","CH4+Ox","5399","1","1","-5","15936","-999","119","-2.647793","14.337384","3326796","2958842"
"0","0","114.3655","7492","2","0.237496","CH4+Ox","5397","1","1","-5","15920","-999","117","-2.682045","13.48154","3327353","2959028"
"0","0","112.4806","7494","1","0.237496","CH4+Ox","5392","0","1","-5","15904","-999","115","-2.717474","12.245835","3328375","2959298"
"0","0","110.7158","7494","2","0.237879","CH4+Ox","5387","1","1","-5","15888","-999","113","-2.755424","11.418608","3328672","2959119"
"0","0","108.7984","7495","2","0.237496","CH4+Ox","5387","0","1","-5","15872","-999","112","-2.790957","11.198904","3329470","2959106"
"0","0","107.3401","7493","3","0.238645","CH4+Ox","5386","1","1","-5","15856","-999","110","-2.829562","10.420275","3329874","2959176"
"0","0","105.7362","7493","2","0.238262","CH4+Ox","5389","0","1","-5","15840","-999","109","-2.858924","10.053727","3330493","2959020"
"0","0","104.345","7491","3","0.238262","CH4+Ox","5389","1","1","-5","15824","-999","107","-2.891217","9.2964534","3330853","2958826"
"0","0","102.9885","7492","2","0.238262","CH4+Ox","5389","0","1","-5","15808","-999","106","-2.919229","8.6787548","3331338","2958601"
"0","0","100.8595","7490","2","0.238262","CH4+Ox","5389","0","1","-5","15792","-999","104","-2.94654","8.7892551","3331746","2959188"
"0","0","99.88902","7489","2","0.239028","CH4+Ox","5390","0","1","-5","15776","-999","103","-2.989407","7.9373517","3331765","2958967"
"0","0","97.82808","7488","1","0.238645","CH4+Ox","5390","0","1","-5","15760","-999","101","-3.008946","8.1335134","3332304","2959197"
"0","0","96.67267","7484","2","0.239411","CH4+Ox","5392","0","1","-5","15744","-999","100","-3.050441","7.8079013","3332201","2959025"
"0","0","95.28751","7486","2","0.239028","CH4+Ox","5396","1","1","-5","15728","-999","98","-3.073705","7.226284","3332708","2958850"
"0","0","93.5876","7484","2","0.238262","CH4+Ox","5397","0","1","-5","15712","-999","97","-3.101594","7.2363562","3333122","2959209"
"0","0","92.50026","7483","2","0.239028","CH4+Ox","5398","0","1","-5","15696","-999","96","-3.13582","6.6140918","3333479","2959023"
"0","0","91.42498","7482","3","0.24056","CH4+Ox","5401","0","1","-5","15680","-999","95","-3.157713","6.7018294","3332971","2958689"
"0","0","89.69873","7485","2","0.240177","CH4+Ox","5401","0","1","-5","15664","-999","93","-3.179363","6.3842196","3333836","2959040"
"0","0","88.54784","7487","1","0.24056","CH4+Ox","5400","1","1","-5","15648","-999","92","-3.214119","6.1278753","3334302","2958972"
"0","0","87.00499","7484","3","0.241326","CH4+Ox","5398","1","1","-5","15632","-999","90","-3.237292","6.0359611","3333945","2958571"
"0","0","85.88808","7485","2","0.241326","CH4+Ox","5397","0","1","-5","15616","-999","89","-3.268356","5.8668718","3334051","2959382"
"0","0","84.6553","7485","2","0.240943","CH4+Ox","5396","0","1","-5","15600","-999","88","-3.290844","5.3510084","3334669","2958889"
"0","0","83.97865","7483","2","0.24056","CH4+Ox","5392","0","1","-5","15584","-999","87","-3.315665","5.5642771","3334274","2958912"
"0","0","82.47468","7482","2","0.240943","CH4+Ox","5390","1","1","-5","15568","-999","86","-3.329289","4.8540606","3335038","2959158"
"0","0","81.23309","7480","2","0.240943","CH4+Ox","5390","0","1","-5","15552","-999","85","-3.35957","4.4271593","3335267","2958732"
"0","0","80.30713","7479","2","0.241326","CH4+Ox","5392","0","1","-5","15536","-999","84","-3.384569","4.5534825","3334959","2958871"
"0","0","79.38731","7482","2","0.240943","CH4+Ox","5388","1","1","-5","15520","-999","83","-3.403212","4.8640484","3335432","2959310"
"0","0","78.18764","7482","2","0.241709","CH4+Ox","5386","1","1","-5","15504","-999","82","-3.421732","4.4775753","3335082","2958914"
"0","0","77.04417","7481","2","0.241326","CH4+Ox","5385","0","1","-5","15488","-999","80","-3.445886","4.4497318","3335426","2958921"
"0","0","76.08814","7484","0","0.242092","CH4+Ox","5386","0","1","-5","15472","-999","80","-3.468909","4.2790884","3335606","2959236"
"0","0","75.2601","7480","2","0.241326","CH4+Ox","5382","0","1","-5","15456","-999","79","-3.488158","4.0860929","3335877","2959037"
"0","0","75.02566","7483","1","0.241326","CH4+Ox","5381","1","1","-5","15440","-999","79","-3.50483","3.7803955","3335821","2959236"
"0","0","73.52726","7478","3","0.241709","CH4+Ox","5380","0","1","-5","15424","-999","77","-3.509551","4.0258393","3335676","2958938"
"0","0","72.71891","7481","1","0.242092","CH4+Ox","5383","-1","1","-5","15408","-999","76","-3.53972","3.6014919","3336167","2958746"
"0","0","72.14225","7481","1","0.242092","CH4+Ox","5379","-1","1","-5","15392","-999","76","-3.555995","3.4198915","3336528","2959382"
"0","0","71.22762","7479","3","0.241326","CH4+Ox","5377","1","1","-5","15376","-999","75","-3.567605","3.5819737","3336132","2958797"
"0","0","69.86987","7480","1","0.241709","CH4+Ox","5375","0","1","-5","15360","-999","73","-3.586021","3.7292678","3336292","2959229"
"0","0","69.09479","7481","2","0.242858","CH4+Ox","5376","1","1","-5","15344","-999","73","-3.613358","3.0447049","3336416","2958581"
